id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1393205880947085315,1393205880947085315,2021-05-14 10:05:41 Eastern Daylight Time,2021-05-14,10:05:41,-0400,1693569362,eylemculculoglu,Eylem Cülcüloğlu,,Ethereum'un potansiyeli 150 bin dolardır. Bu hedefe birkaç sene içinde gelebilir.,tr,[],[],[],258,77,2270,[],[],https://twitter.com/EylemCulculoglu/status/1393205880947085315,False,,0,,,,,,,,[],,,,
1393193199435460608,1393193199435460608,2021-05-14 09:15:17 Eastern Daylight Time,2021-05-14,09:15:17,-0400,17351167,scottmelker,The Wolf Of All Streets,,"$ETH  Ethereum remains unconcerned with billionaire tweets and exchange FUD, unencumbered by Bitcoin's price action.  Absolutely continues to rip on the #Bitcoin pair.  Enjoy, won't last forever. We all know $BTC will be back with a vengeance.  https://t.co/7s1GE9ELd0",en,[],[],['https://pbs.twimg.com/media/E1Wdj9_WQAAP5GL.jpg'],116,153,1496,['bitcoin'],"['eth', 'btc']",https://twitter.com/scottmelker/status/1393193199435460608,False,,1,https://pbs.twimg.com/media/E1Wdj9_WQAAP5GL.jpg,,,,,,,[],,,,
1393136670933983236,1393136670933983236,2021-05-14 05:30:40 Eastern Daylight Time,2021-05-14,05:30:40,-0400,1308507112218284032,dypfinance,DeFi Yield Protocol,,"🎉 Special #campaign with USDT $20,000 Rewards 🎉 💰 To celebrate #DYP Tools Launch we will host a special campaign soon!  ✔️ Turn ON your Notifications in order not to miss it! ✔️ Retweet &amp; Tag 3 Friends!  #DeFi #Uniswap #Ethereum #BinanceSmartChain $DYP  https://t.co/uzYnomvz2v",en,[],[],['https://pbs.twimg.com/media/E1Vp5-BWEAArHKD.jpg'],822,1233,1289,"['campaign', 'dyp', 'defi', 'uniswap', 'ethereum', 'binancesmartchain']",['dyp'],https://twitter.com/dypfinance/status/1393136670933983236,False,,1,https://pbs.twimg.com/media/E1Vp5-BWEAArHKD.jpg,,,,,,,[],,,,
1393121893604003843,1393121893604003843,2021-05-14 04:31:57 Eastern Daylight Time,2021-05-14,04:31:57,-0400,258480276,drakefjustin,Justin Ðrake 🦇🔊,,Working with Ethereum devs to improve system transaction efficiency. Potentially promising.,en,[],[],[],83,235,3035,[],[],https://twitter.com/drakefjustin/status/1393121893604003843,False,,0,,,,,,,,[],,,,
1392925394551050244,1392925394551050244,2021-05-13 15:31:08 Eastern Daylight Time,2021-05-13,15:31:08,-0400,759251,cnn,CNN,,Ethereum co-founder Vitalik Buterin donated $1 billion worth of shiba inu coin — a dogecoin spinoff — to a Covid-19 relief fund in India  https://t.co/eD7rOjNS0P,en,[],['https://cnn.it/3uR3DM8'],[],634,1204,3889,[],[],https://twitter.com/CNN/status/1392925394551050244,False,,0,,,,,,,,[],,,,
1392617738036826119,1392617738036826119,2021-05-12 19:08:36 Eastern Daylight Time,2021-05-12,19:08:36,-0400,17351167,scottmelker,The Wolf Of All Streets,,Ethereum apparently doesn’t care about Tesla.,en,[],[],[],295,639,8147,[],[],https://twitter.com/scottmelker/status/1392617738036826119,False,,0,,,,,,,,[],,,,
1392608794551767042,1392608794551767042,2021-05-12 18:33:04 Eastern Daylight Time,2021-05-12,18:33:04,-0400,18856867,zerohedge,zerohedge,,"JPMorgan on why ETH &gt; BTC:  ""Ethereum 2.0 shifts from an energy intensive Proof-of-Work validation mechanism to a much less intensive Proof-of-Stake validation mechanism. As a result, less computational power and energy consumption are needed to maintain the ethereum network.""",en,[],[],[],319,1106,5607,[],[],https://twitter.com/zerohedge/status/1392608794551767042,False,,0,,,,,,,,[],,,,
1392607116402253829,1392607116402253829,2021-05-12 18:26:24 Eastern Daylight Time,2021-05-12,18:26:24,-0400,91478624,forbes,Forbes,,Ethereum’s co-founder Vitalik Buterin has donated over $1 billion in crypto to the India Covid Relief Fund and a range of other charities   https://t.co/aud79lXWrA  https://t.co/wiu9HaGfiJ,en,[],['https://trib.al/fqq8FEb'],['https://pbs.twimg.com/media/E1OIyr_XsAEVpyD.png'],221,1201,7056,[],[],https://twitter.com/Forbes/status/1392607116402253829,False,,1,https://pbs.twimg.com/media/E1OIyr_XsAEVpyD.png,,,,,,,[],,,,
1392601320918425602,1392601320918425602,2021-05-12 18:03:22 Eastern Daylight Time,2021-05-12,18:03:22,-0400,30325257,thecryptolark,Lark Davis,,Vitalik Buterin sells a massive amount of meme coins and donates a billion to charity! Boss! #ethereum,en,[],[],[],208,361,4391,['ethereum'],[],https://twitter.com/TheCryptoLark/status/1392601320918425602,False,,0,,,,,,,,[],,,,
1392599219353964544,1392599219353964544,2021-05-12 17:55:01 Eastern Daylight Time,2021-05-12,17:55:01,-0400,1345576584204353543,dogecoinrise,Dogecoin Rise 🐕🪙📈🚀🌕,,A Rare Photo Of Ethereum Creatoe @VitalikButerin Wearing #DOGE Merch.  https://t.co/JXr6ieodae,en,"[{'screen_name': 'vitalikbuterin', 'name': 'vitalik.eth', 'id': '295218901'}]",[],['https://pbs.twimg.com/media/E1OBm5fUUAAS8tG.jpg'],81,871,3628,['doge'],[],https://twitter.com/DogecoinRise/status/1392599219353964544,False,,1,https://pbs.twimg.com/media/E1OBm5fUUAAS8tG.jpg,,,,,,,[],,,,
1392562768692252673,1392562768692252673,2021-05-12 15:30:11 Eastern Daylight Time,2021-05-12,15:30:11,-0400,100798845,sandeepnailwal,Sandeep - Polygon(prev Matic Network),,Thanks @VitalikButerin   One thing we have learnt from Ethereum and @VitalikButerin is importance of community  We will not do anything which hurts any community specially the retail community involved with $SHIB  We will act responsibly!  Plz dont worry $SHIB holders.,en,"[{'screen_name': 'vitalikbuterin', 'name': 'vitalik.eth', 'id': '295218901'}, {'screen_name': 'vitalikbuterin', 'name': 'vitalik.eth', 'id': '295218901'}]",[],[],613,1577,5097,[],"['shib', 'shib']",https://twitter.com/sandeepnailwal/status/1392562768692252673,False,https://twitter.com/Altcoin_Alerts/status/1392551544403361792,0,,,,,,,,[],,,,
1392557890523779078,1392557890523779078,2021-05-12 15:10:48 Eastern Daylight Time,2021-05-12,15:10:48,-0400,992532791626625024,tari,Tari,,Ethereum today in a nutshell  https://t.co/ZCBJu5rMFp,en,[],[],['https://pbs.twimg.com/media/E1Nb7lXX0AEqYw4.jpg'],42,318,2392,[],[],https://twitter.com/tari/status/1392557890523779078,False,,1,https://pbs.twimg.com/media/E1Nb7lXX0AEqYw4.jpg,,,,,,,[],,,,
1392557328264744961,1392557328264744961,2021-05-12 15:08:34 Eastern Daylight Time,2021-05-12,15:08:34,-0400,1333467482,coindesk,CoinDesk,,"NEW: Ethereum founder @VitalikButerin has told dog-themed memecoin creators to bark up another tree, moving trillions of tokens he was gifted.  A billion dollars worth of $SHIB was sent to an Indian COVID relief fund.  @zackseward reports   https://t.co/QtjkyOXpC3",en,"[{'screen_name': 'vitalikbuterin', 'name': 'vitalik.eth', 'id': '295218901'}, {'screen_name': 'zackseward', 'name': 'zack seward 🍲', 'id': '45891091'}]",['https://trib.al/KxLHca5'],[],731,1930,7063,[],['shib'],https://twitter.com/CoinDesk/status/1392557328264744961,False,,0,,,,,,,,[],,,,
1392357809124118528,1392357809124118528,2021-05-12 01:55:45 Eastern Daylight Time,2021-05-12,01:55:45,-0400,877807935493033984,binance,Binance,,#Ethereum is now worth half-trillion dollars.  https://t.co/rQCCQOX5q1,en,[],[],['https://pbs.twimg.com/media/E1Kl3OZVUAIcsJ-.jpg'],447,1129,7371,['ethereum'],[],https://twitter.com/binance/status/1392357809124118528,False,,1,https://pbs.twimg.com/media/E1Kl3OZVUAIcsJ-.jpg,,,,,,,[],,,,
1392352124718260225,1392352124718260225,2021-05-12 01:33:09 Eastern Daylight Time,2021-05-12,01:33:09,-0400,1365702473038639111,johnwrichkid,John W. Rich Kid (Wendy’s Fry Cook),,I just paid $350 in Ethereum gas fees to sell my crypto at a $200 loss. This is the future,en,[],[],[],1096,1413,14230,[],[],https://twitter.com/JohnWRichKid/status/1392352124718260225,False,,0,,,,,,,,[],,,,
1392329949021761537,1392329949021761537,2021-05-12 00:05:02 Eastern Daylight Time,2021-05-12,00:05:02,-0400,935742315389444096,cryptowendyo,Wendy O 🧜🏽‍♀️,,#Ethereum $4300   Gas Fees $4369,en,[],[],[],693,969,9432,['ethereum'],[],https://twitter.com/CryptoWendyO/status/1392329949021761537,False,,0,,,,,,,,[],,,,
1392230149760901122,1392230149760901122,2021-05-11 17:28:28 Eastern Daylight Time,2021-05-11,17:28:28,-0400,3983151149,blockfolio,Blockfolio,,Ethereum is now worth more than JP Morgan Chase.,en,[],[],[],116,751,4735,[],[],https://twitter.com/blockfolio/status/1392230149760901122,False,,0,,,,,,,,[],,,,
1392086749069860864,1392086749069860864,2021-05-11 07:58:39 Eastern Daylight Time,2021-05-11,07:58:39,-0400,3341874665,seanlippel,Sean Lippel,,You bought a Lambo this year.  I spent a Lambo on Ethereum network fees this year.  We are not the same.,en,[],[],[],216,382,4604,[],[],https://twitter.com/seanlippel/status/1392086749069860864,False,,0,,,,,,,,[],,,,
1392081970423861256,1392081970423861256,2021-05-11 07:39:40 Eastern Daylight Time,2021-05-11,07:39:40,-0400,893818632089763840,petermccormack,Peter McObnoxious,,Zuckerberg didn’t name his goat Ethereum.,en,[],[],[],269,200,3739,[],[],https://twitter.com/PeterMcCormack/status/1392081970423861256,False,,0,,,,,,,,[],,,,
1392047011365597184,1392030108274159619,2021-05-11 05:20:45 Eastern Daylight Time,2021-05-11,05:20:45,-0400,1356434353623093249,greg16676935420,greg,,@elonmusk Tesla will never accept ethereum because it requires gas,en,[],[],[],154,235,4182,[],[],https://twitter.com/greg16676935420/status/1392047011365597184,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
1392023186775187458,1392023186775187458,2021-05-11 03:46:04 Eastern Daylight Time,2021-05-11,03:46:04,-0400,515697572,maximebiaggi,Maxime,,Je suis dans des bails de cryptomonnaie etc 😉🤫 je parle pas trop mais le business décolle tranquillement 😎 ☄️ #Ethereum #affaireconclue #leomattei #LVDA4  https://t.co/uu6wOZbU2h,fr,[],[],['https://pbs.twimg.com/media/E1F1tWsWEAMOKRX.jpg'],51,514,6386,"['ethereum', 'affaireconclue', 'leomattei', 'lvda4']",[],https://twitter.com/maximebiaggi/status/1392023186775187458,False,,1,https://pbs.twimg.com/media/E1F1tWsWEAMOKRX.jpg,,,,,,,[],,,,
1391861898111594506,1391861898111594506,2021-05-10 17:05:10 Eastern Daylight Time,2021-05-10,17:05:10,-0400,17351167,scottmelker,The Wolf Of All Streets,,BREAKING NEWS! ETHEREUM DUMPS TO PRICES NOT SEEN SINCE YESTERDAY!,en,[],[],[],189,312,4976,[],[],https://twitter.com/scottmelker/status/1391861898111594506,False,,0,,,,,,,,[],,,,
1391823729143996416,1391823729143996416,2021-05-10 14:33:30 Eastern Daylight Time,2021-05-10,14:33:30,-0400,56562803,peterschiff,Peter Schiff,,"While most crypto buyers realize that #Dogecoin is a joke, they don't get the joke when it comes to #Bitcoin or #Ethereum. But as crypto speculators rotate into Ether, they must sell Bitcoin to fund the trade. Rather than Bitcoin flipping #gold it may be Ether that flips Bitcoin.",en,[],[],[],1096,275,2753,"['dogecoin', 'bitcoin', 'ethereum', 'gold']",[],https://twitter.com/PeterSchiff/status/1391823729143996416,False,,0,,,,,,,,[],,,,
1391778097616224258,1391778097616224258,2021-05-10 11:32:11 Eastern Daylight Time,2021-05-10,11:32:11,-0400,887748030304329728,thecryptodog,The Crypto Dog📈,,"In my eyes the biggest advantage $BTC has over $ETH is that you don't have to trust Ethereum people. You don't have to trust anybody.   Bitcoin really does feel more decentralized, easier and safer to recommend in that sense. If I was a nation state I'd pick BTC to hoard.",en,[],[],[],216,241,2279,[],"['btc', 'eth']",https://twitter.com/TheCryptoDog/status/1391778097616224258,False,,0,,,,,,,,[],,,,
1391592861737488384,1391592861737488384,2021-05-09 23:16:07 Eastern Daylight Time,2021-05-09,23:16:07,-0400,30325257,thecryptolark,Lark Davis,,"OMG!!! #ethereum is over $4,000!!!!!!",en,[],[],[],199,458,5594,['ethereum'],[],https://twitter.com/TheCryptoLark/status/1391592861737488384,False,,0,,,,,,,,[],,,,
1391524888511451137,1391524888511451137,2021-05-09 18:46:01 Eastern Daylight Time,2021-05-09,18:46:01,-0400,7517052,howardlindzon,InflationLindzon,,$ETH Ethan Allen has doubled most likely because people think it’s the ticker for Ethereum ...investing is easy.,en,[],[],[],65,176,2711,[],['eth'],https://twitter.com/howardlindzon/status/1391524888511451137,False,,0,,,,,,,,[],,,,
1391520424450793475,1391520424450793475,2021-05-09 18:28:17 Eastern Daylight Time,2021-05-09,18:28:17,-0400,869651585856675840,thoughtslime,Thought Slime 3.0,,"A month of ""Hey TS, your opinions on crypto are so ignorant you need to read this article about how in the future Ethereum is gonna be eco-friendly"" followed by one of the biggest crypto-currencies crashing because of a bad SNL skit",en,[],[],[],32,261,3237,[],[],https://twitter.com/ThoughtSlime/status/1391520424450793475,False,,0,,,,,,,,[],,,,
1391478432027004929,1391478432027004929,2021-05-09 15:41:25 Eastern Daylight Time,2021-05-09,15:41:25,-0400,1280601011661479938,btcadvisory,Bitcoin and Crypto Trading for Noobs and Dummies,,#dogecoin #bitcoin #ethereum  https://t.co/SljGA3iRyD,und,[],[],['https://pbs.twimg.com/media/E0-GLkyXoAMHKAN.png'],39,418,3455,"['dogecoin', 'bitcoin', 'ethereum']",[],https://twitter.com/btcadvisory/status/1391478432027004929,False,,1,https://pbs.twimg.com/media/E0-GLkyXoAMHKAN.png,,,,,,,[],,,,
1391323392859545600,1391323392859545600,2021-05-09 05:25:21 Eastern Daylight Time,2021-05-09,05:25:21,-0400,1626294277,spectatorindex,The Spectator Index,,"Ethereum price.  One month ago: $2,075  Now: $3,935",en,[],[],[],38,317,2409,[],[],https://twitter.com/spectatorindex/status/1391323392859545600,False,,0,,,,,,,,[],,,,
1391135048812924933,1391135048812924933,2021-05-08 16:56:56 Eastern Daylight Time,2021-05-08,16:56:56,-0400,1127478844603002881,ethereummemes,ETH Memes,,Ethereum vs Bitcoin  https://t.co/gzSfbh59uR,en,[],[],['https://pbs.twimg.com/media/E05N8uUX0AUahhJ.jpg'],183,662,2749,[],[],https://twitter.com/EthereumMemes/status/1391135048812924933,False,,1,https://pbs.twimg.com/media/E05N8uUX0AUahhJ.jpg,,,,,,,[],,,,
1391098421105340416,1391098421105340416,2021-05-08 14:31:23 Eastern Daylight Time,2021-05-08,14:31:23,-0400,978732571738755072,themooncarl,The Moon 🌙,,"Shoutout to everyone who bought #Ethereum below $1,000!!!",en,[],[],[],288,218,4269,['ethereum'],[],https://twitter.com/TheMoonCarl/status/1391098421105340416,False,,0,,,,,,,,[],,,,
1391067370240708608,1391067370240708608,2021-05-08 12:28:00 Eastern Daylight Time,2021-05-08,12:28:00,-0400,313724502,sassal0x,Anthony Sassano Ξ 🦇🔊,,Ethereum is the greatest invention since the internet.,en,[],[],[],118,342,3080,[],[],https://twitter.com/sassal0x/status/1391067370240708608,False,,0,,,,,,,,[],,,,
1391052802647023617,1391052802647023617,2021-05-08 11:30:07 Eastern Daylight Time,2021-05-08,11:30:07,-0400,164425558,jonerlichman,Jon Erlichman,,"Value of $1,000 invested 1 year ago:  Dogecoin: $274,521 Ethereum: $17,186 Bitcoin: $5,872 Penn National: $4,700 The Gap: $4,375 Tesla: $4,103 Moderna: $2,754 FedEx: $2,613 Zoom: $1,900 Twitter: $1,797 PayPal: $1,748 Google: $1,728 Apple: $1,679 Amazon: $1,383",en,[],[],[],424,3717,17498,[],[],https://twitter.com/JonErlichman/status/1391052802647023617,False,,0,,,,,,,,[],,,,
1390954004881027072,1390954004881027072,2021-05-08 04:57:32 Eastern Daylight Time,2021-05-08,04:57:32,-0400,58487473,cryptomanran,Ran Neuner (Non fungible),,"If Ethereum flips Bitcoin in market cap, does Bitcoin become an Alt?",en,[],[],[],429,332,4333,[],[],https://twitter.com/cryptomanran/status/1390954004881027072,False,,0,,,,,,,,[],,,,
1390824518902501377,1390824518902501377,2021-05-07 20:23:00 Eastern Daylight Time,2021-05-07,20:23:00,-0400,1127478844603002881,ethereummemes,ETH Memes,,#Ethereum  https://t.co/0lcFjgUXQA,und,[],[],['https://pbs.twimg.com/media/E0yO15QWYAIH6ha.jpg'],39,387,2507,['ethereum'],[],https://twitter.com/EthereumMemes/status/1390824518902501377,False,,1,https://pbs.twimg.com/media/E0yO15QWYAIH6ha.jpg,,,,,,,[],,,,
1390738518536769543,1390738518536769543,2021-05-07 14:41:16 Eastern Daylight Time,2021-05-07,14:41:16,-0400,149571760,ericbalchunas,Eric Balchunas,,JUST IN: VanEck files for an Ethereum ETF  https://t.co/PdKqmS0H2R  https://t.co/TgzlSzIML2,en,[],['https://www.sec.gov/Archives/edgar/data/1860788/000093041321001047/c101690_s1.htm'],['https://pbs.twimg.com/media/E0zlRi8XEAYc5IA.jpg'],90,571,2476,[],[],https://twitter.com/EricBalchunas/status/1390738518536769543,False,,1,https://pbs.twimg.com/media/E0zlRi8XEAYc5IA.jpg,,,,,,,[],,,,
1390516256369905667,1390516256369905667,2021-05-06 23:58:04 Eastern Daylight Time,2021-05-06,23:58:04,-0400,255384702,tellemjaye,James Reid,,Ethereum tho 🤔,en,[],[],[],255,458,5818,[],[],https://twitter.com/tellemjaye/status/1390516256369905667,False,,0,,,,,,,,[],,,,
1390416485781151744,1390416485781151744,2021-05-06 17:21:37 Eastern Daylight Time,2021-05-06,17:21:37,-0400,803762777458249728,evankeast,evan,,"Once you’ve spent 200K on ethereum tx fees, you technically own a lambo-gwei-ni.",en,[],[],[],101,312,2829,[],[],https://twitter.com/evankeast/status/1390416485781151744,False,,0,,,,,,,,[],,,,
1390411048079986696,1390411048079986696,2021-05-06 17:00:01 Eastern Daylight Time,2021-05-06,17:00:01,-0400,873051724604334080,stone_toss,stonetoss comics,,"HOW IS REMOVING MY WATERMARK SUPPOSED TO STOP ME WHEN YOU ALWAYS SAY ""STONETOSS IS A NAZI"" IN THE COMMENTS? DID IT STOP BEN GARRISON? HOW ABOUT SARAH SCRIBBLES? YOU EVEN GAVE ME AMOGUS - A MEME I SOLD FOR 2 ETHEREUM. DO YOU HAVE ANY IDEA MUCH MONEY THAT IS? THINK, LIBTARD, THINK!  https://t.co/Se38KRzjyW",en,[],[],['https://pbs.twimg.com/media/E0uBEnOX0AUxIIc.jpg'],134,1140,10312,[],[],https://twitter.com/stone_toss/status/1390411048079986696,False,,1,https://pbs.twimg.com/media/E0uBEnOX0AUxIIc.jpg,,,,,,,[],,,,
1390272149215191043,1390272149215191043,2021-05-06 07:48:05 Eastern Daylight Time,2021-05-06,07:48:05,-0400,212838550,nejeebbello,Nejeeb Bello Oyarese,,"I thought CBN said cryptocurrency was being used to fund banditry and terrorism in Nigeria. How come all the bandits, kidnappers, and terrorists have never requested ransom in #BTC, #Ethereum, or #DOGE?",en,[],[],[],149,3439,5094,"['btc', 'ethereum', 'doge']",[],https://twitter.com/NejeebBello/status/1390272149215191043,False,,0,,,,,,,,[],,,,
1390153429838872580,1390153429838872580,2021-05-05 23:56:20 Eastern Daylight Time,2021-05-05,23:56:20,-0400,14597344,draecomino,James Wang,,Ethereum revenue in 2021 is at the same level as AWS revenue in 2015.,en,[],[],[],47,220,2117,[],[],https://twitter.com/draecomino/status/1390153429838872580,False,,0,,,,,,,,[],,,,
1390042997597872132,1390042997597872132,2021-05-05 16:37:31 Eastern Daylight Time,2021-05-05,16:37:31,-0400,146008010,cryptomichnl,Michaël van de Poppe,,"Can #Litecoin reach $700? Can #Cardano reach $5? Can #Chainlink reach $100? Can #Ethereum reach $5,000? Can #Zilliqa reach $1?  I think yes.",en,[],[],[],722,718,6416,"['litecoin', 'cardano', 'chainlink', 'ethereum', 'zilliqa']",[],https://twitter.com/CryptoMichNL/status/1390042997597872132,False,,0,,,,,,,,[],,,,
1390012757970411520,1390012757970411520,2021-05-05 14:37:21 Eastern Daylight Time,2021-05-05,14:37:21,-0400,984188226826010624,uniswap,Uniswap Labs 🦄,,1/   🦄 We are thrilled to announce that Uniswap v3 is now live on Ethereum mainnet!   https://t.co/liqYXtQoM2 has been updated to support v3.   https://t.co/VeR2ueZfEk,en,[],"['http://app.uniswap.org', 'https://uniswap.org/blog/launch-uniswap-v3/']",[],591,2412,8727,[],[],https://twitter.com/Uniswap/status/1390012757970411520,False,,0,,,,,,,,[],,,,
1389998085388980230,1389998085388980230,2021-05-05 13:39:03 Eastern Daylight Time,2021-05-05,13:39:03,-0400,1598709350,danheld,Dan Hedl,,Ethereum Classic has outperformed Ethereum this year.,en,[],[],[],216,227,2920,[],[],https://twitter.com/danheld/status/1389998085388980230,False,,0,,,,,,,,[],,,,
1389759682739249153,1389759682739249153,2021-05-04 21:51:43 Eastern Daylight Time,2021-05-04,21:51:43,-0400,313724502,sassal0x,Anthony Sassano Ξ 🦇🔊,,Retail investors are buying Ethereum Classic because they think it's a cheaper version of Ethereum  https://t.co/DVmlXgy06i,en,[],[],['https://pbs.twimg.com/media/E0lq_8lVIAE_Ke4.jpg'],128,242,2568,[],[],https://twitter.com/sassal0x/status/1389759682739249153,False,,1,https://pbs.twimg.com/media/E0lq_8lVIAE_Ke4.jpg,,,,,,,[],,,,
1389733044383256578,1389733044383256578,2021-05-04 20:05:52 Eastern Daylight Time,2021-05-04,20:05:52,-0400,893818632089763840,petermccormack,Peter McObnoxious,,England is Bitcoin. America is Ethereum.,en,[],[],[],1084,464,5795,[],[],https://twitter.com/PeterMcCormack/status/1389733044383256578,False,,0,,,,,,,,[],,,,
1389697508394381317,1389697508394381317,2021-05-04 17:44:39 Eastern Daylight Time,2021-05-04,17:44:39,-0400,984447847264288769,thepaulola,Paul Ola | BTCrypto Coach 💰📊,,"Having Bitcoin or Ethereum as a newbie isn't bad, but there are quite a lot of other coins that could give you a faster growth.  Eg Buying Bitcoin with 300k at a price of $54k now means it has to get to $108k before you get X2 of 300k.  I'll explain further. A thread, #RETWEET 🙂",en,[],[],[],133,1098,2348,['retweet'],[],https://twitter.com/ThePaulOla/status/1389697508394381317,False,,0,,,,,,,,[],,,,
1389659502065209345,1389659502065209345,2021-05-04 15:13:38 Eastern Daylight Time,2021-05-04,15:13:38,-0400,1212685850095452160,pusholder,Pusholder,,"Dünyanın en genç kripto milyarderi olan Vitalik Buterin, sadece elinde tuttuğu Ethereum'ların tutarı 1 milyar doları aştığı biliniyor.  https://t.co/RzPYt3NXCA",tr,[],[],['https://pbs.twimg.com/media/E0kP80FXMAAB3K1.jpg'],165,61,5632,[],[],https://twitter.com/pusholder/status/1389659502065209345,False,,1,https://pbs.twimg.com/media/E0kP80FXMAAB3K1.jpg,,,,,,,[],,,,
1389477735215636484,1389477735215636484,2021-05-04 03:11:21 Eastern Daylight Time,2021-05-04,03:11:21,-0400,2264401520,haskologlu,ibrahim Haskoloğlu,,"Ethereum’u kurmak için üniversiteden ayrılan Vitalik Buterin, Ethereum’un değerinin 3 bin doları geçmesi sonrası 27 yaşında milyarder oldu.  — BusinessInsider",tr,[],[],[],61,191,4866,[],[],https://twitter.com/haskologlu/status/1389477735215636484,False,,0,,,,,,,,[],,,,
1389443071658528771,1389443071658528771,2021-05-04 00:53:37 Eastern Daylight Time,2021-05-04,00:53:37,-0400,30325257,thecryptolark,Lark Davis,,Paypal is exploring lauching a stablecoin! HUGE!!! Wonder what chain it will come out on? #ethereum #crypto,en,[],[],[],368,274,3034,"['ethereum', 'crypto']",[],https://twitter.com/TheCryptoLark/status/1389443071658528771,False,,0,,,,,,,,[],,,,
1389364590958366720,1389364590958366720,2021-05-03 19:41:46 Eastern Daylight Time,2021-05-03,19:41:46,-0400,887851445982068737,pythianism,Vance Spencer,,"What happens when Coinbase tells 56M Americans, who have 9M ETH on Coinbase, that they can stake and earn 5-10% on their Ethereum?",en,[],[],[],180,259,2976,[],[],https://twitter.com/pythianism/status/1389364590958366720,False,,0,,,,,,,,[],,,,
1389307302998646798,1389307302998646798,2021-05-03 15:54:07 Eastern Daylight Time,2021-05-03,15:54:07,-0400,91478624,forbes,Forbes,,Ethereum’s 27-year-old co-creator is now the world’s youngest crypto billionaire  https://t.co/NSF3azRicj  https://t.co/rG71ohZdz1,en,[],['https://trib.al/yKOBCN6'],['https://pbs.twimg.com/media/E0fPoPMXIAYzFkt.jpg'],50,448,2385,[],[],https://twitter.com/Forbes/status/1389307302998646798,False,,1,https://pbs.twimg.com/media/E0fPoPMXIAYzFkt.jpg,,,,,,,[],,,,
1389263049236877316,1389263049236877316,2021-05-03 12:58:16 Eastern Daylight Time,2021-05-03,12:58:16,-0400,805532293951606785,mattwallace888,Matt Wallace ⚠️,,DOGECOIN AND ETHEREUM TO THE MOOOOOOOOOOOOOON!,en,[],[],[],144,958,3881,[],[],https://twitter.com/MattWallace888/status/1389263049236877316,False,,0,,,,,,,,[],,,,
1389209389240918017,1389209389240918017,2021-05-03 09:25:03 Eastern Daylight Time,2021-05-03,09:25:03,-0400,2623870473,cryptocharles__,CryptoCharles,,The best part about investing in Ethereum for my girlfriend 4 years ago is we broke up and now I’m rich.,en,[],[],[],64,150,2775,[],[],https://twitter.com/CryptoCharles__/status/1389209389240918017,False,,0,,,,,,,,[],,,,
1389203630276988933,1389203630276988933,2021-05-03 09:02:10 Eastern Daylight Time,2021-05-03,09:02:10,-0400,899748062507278336,quintenfrancois,Young And Investing,,"After #Ethereum, which will be the next big altcoin to run?",en,[],[],[],2422,276,3699,['ethereum'],[],https://twitter.com/QuintenFrancois/status/1389203630276988933,False,,0,,,,,,,,[],,,,
1389188475195437058,1389188475195437058,2021-05-03 08:01:57 Eastern Daylight Time,2021-05-03,08:01:57,-0400,39257839,benaskren,Funky,,"#Ethereum smashes through $3,000 and keeps moving!  What a time to be alive.",en,[],[],[],115,289,3685,['ethereum'],[],https://twitter.com/Benaskren/status/1389188475195437058,False,,0,,,,,,,,[],,,,
1389141661024927744,1389141661024927744,2021-05-03 04:55:55 Eastern Daylight Time,2021-05-03,04:55:55,-0400,1212685850095452160,pusholder,Pusholder,,Ethereum 3.000 Doları görerek tüm zamanların en yüksek seviyesine ulaştı.,tr,[],[],[],57,18,2874,[],[],https://twitter.com/pusholder/status/1389141661024927744,False,,0,,,,,,,,[],,,,
1389130574011506691,1389130574011506691,2021-05-03 04:11:52 Eastern Daylight Time,2021-05-03,04:11:52,-0400,146008010,cryptomichnl,Michaël van de Poppe,,"Once again, #Ethereum is a key indicator to the markets.  If #Ethereum pulls this move (which isn't even explosive like it used to be in 2016 and 2017), you know what's going to happen next.  Large caps follow first. Mid caps next.  Altseason.",en,[],[],[],110,403,3100,"['ethereum', 'ethereum']",[],https://twitter.com/CryptoMichNL/status/1389130574011506691,False,,0,,,,,,,,[],,,,
1389112266465845249,1389112266465845249,2021-05-03 02:59:07 Eastern Daylight Time,2021-05-03,02:59:07,-0400,285869396,davincij15,Davinci Jeremie,,If you got #Ethereum below $1’000 hit the like cuz you are up more than 3x!!!,en,[],[],[],303,228,7657,['ethereum'],[],https://twitter.com/Davincij15/status/1389112266465845249,False,,0,,,,,,,,[],,,,
1389088642048557059,1389088642048557059,2021-05-03 01:25:14 Eastern Daylight Time,2021-05-03,01:25:14,-0400,30325257,thecryptolark,Lark Davis,,#ethereum has flipped Bank of America and Paypal in market cap.   The new economy is here.,en,[],[],[],169,1121,7602,['ethereum'],[],https://twitter.com/TheCryptoLark/status/1389088642048557059,False,,0,,,,,,,,[],,,,
